idNum,name,HP,speed,attack,special_attack,defense,special_defense,generation
1,Bulbasaur,45,45,49,65,49,65,1
2,Ivysaur,60,60,62,80,63,80,1
3,Venusaur,80,80,100,122,123,120,1
4,Charmander,39,65,52,60,43,50,1
5,Charmeleon,58,80,64,80,58,65,1
6,Charizard,78,100,104,159,78,115,1
7,Squirtle,44,43,48,50,65,64,1
8,Wartortle,59,58,63,65,80,80,1
9,Blastoise,79,78,103,135,120,115,1
10,Caterpie,45,45,30,20,35,20,1
11,Metapod,50,30,20,25,55,25,1
12,Butterfree,60,70,45,90,50,80,1
13,Weedle,40,50,35,20,30,20,1
14,Kakuna,45,35,25,25,50,25,1
15,Beedrill,65,145,150,15,40,80,1
16,Pidgey,40,56,45,35,40,35,1
17,Pidgeotto,63,71,60,50,55,50,1
18,Pidgeot,83,121,80,135,80,80,1
19,Rattata,30,72,56,25,35,35,1
20,Raticate,75,77,71,40,70,80,1
21,Spearow,40,70,60,31,30,31,1
22,Fearow,65,100,90,61,65,61,1
23,Ekans,35,55,60,40,44,54,1
24,Arbok,60,80,95,65,69,79,1
25,Pikachu,35,90,55,50,40,50,1
26,Raichu,60,110,85,95,50,85,1
27,Sandshrew,50,40,75,10,90,35,1
28,Sandslash,75,65,100,25,120,65,1
29,Nidoran♀,55,41,47,40,52,40,1
30,Nidorina,70,56,62,55,67,55,1
31,Nidoqueen,90,76,92,75,87,85,1
32,Nidoran♂,46,50,57,40,40,40,1
33,Nidorino,61,65,72,55,57,55,1
34,Nidoking,81,85,102,85,77,75,1
35,Clefairy,70,35,45,60,48,65,1
36,Clefable,95,60,70,95,73,90,1
37,Vulpix,38,65,41,50,40,65,1
38,Ninetales,73,109,67,81,75,100,1
39,Jigglypuff,115,20,45,45,20,25,1
40,Wigglytuff,140,45,70,85,45,50,1
41,Zubat,40,55,45,30,35,40,1
42,Golbat,75,90,80,65,70,75,1
43,Oddish,45,30,50,75,55,65,1
44,Gloom,60,40,65,85,70,75,1
45,Vileplume,75,50,80,110,85,90,1
46,Paras,35,25,70,45,55,55,1
47,Parasect,60,30,95,60,80,80,1
48,Venonat,60,45,55,40,50,55,1
49,Venomoth,70,90,65,90,60,75,1
50,Diglett,10,90,55,35,30,45,1
51,Dugtrio,35,110,100,50,60,70,1
52,Meowth,40,90,35,50,35,40,1
53,Persian,65,115,60,75,60,65,1
54,Psyduck,50,55,52,65,48,50,1
55,Golduck,80,85,82,95,78,80,1
56,Mankey,40,70,80,35,35,45,1
57,Primeape,65,95,105,60,60,70,1
58,Growlithe,55,60,70,70,45,50,1
59,Arcanine,90,95,110,100,80,80,1
60,Poliwag,40,90,50,40,40,40,1
61,Poliwhirl,65,90,65,50,65,50,1
62,Poliwrath,90,70,95,70,95,90,1
63,Abra,25,90,20,105,15,55,1
64,Kadabra,40,105,35,120,30,70,1
65,Alakazam,55,150,50,175,65,105,1
66,Machop,70,35,80,35,50,35,1
67,Machoke,80,45,100,50,70,60,1
68,Machamp,90,55,130,65,80,85,1
69,Bellsprout,50,40,75,70,35,30,1
70,Weepinbell,65,55,90,85,50,45,1
71,Victreebel,80,70,105,100,65,70,1
72,Tentacool,40,70,40,50,35,100,1
73,Tentacruel,80,100,70,80,65,120,1
74,Geodude,40,20,80,30,100,30,1
75,Graveler,55,35,95,45,115,45,1
76,Golem,80,45,120,55,130,65,1
77,Ponyta,50,90,85,65,55,65,1
78,Rapidash,65,105,100,80,70,80,1
79,Slowpoke,90,15,65,40,65,40,1
80,Slowbro,95,30,75,130,180,80,1
81,Magnemite,25,45,35,95,70,55,1
82,Magneton,50,70,60,120,95,70,1
83,Farfetch'd,52,60,90,58,55,62,1
84,Doduo,35,75,85,35,45,35,1
85,Dodrio,60,110,110,60,70,60,1
86,Seel,65,45,45,45,55,70,1
87,Dewgong,90,70,70,70,80,95,1
88,Grimer,80,25,80,40,50,50,1
89,Muk,105,50,105,65,75,100,1
90,Shellder,30,40,65,45,100,25,1
91,Cloyster,50,70,95,85,180,45,1
92,Gastly,30,80,35,100,30,35,1
93,Haunter,45,95,50,115,45,55,1
94,Gengar,60,130,65,170,80,95,1
95,Onix,35,70,45,30,160,45,1
96,Drowzee,60,42,48,43,45,90,1
97,Hypno,85,67,73,73,70,115,1
98,Krabby,30,50,105,25,90,25,1
99,Kingler,55,75,130,50,115,50,1
100,Voltorb,40,100,30,55,50,55,1
101,Electrode,60,150,50,80,70,80,1
102,Exeggcute,60,40,40,60,80,45,1
103,Exeggutor,95,45,105,125,85,75,1
104,Cubone,50,35,50,40,95,50,1
105,Marowak,60,45,80,50,110,80,1
106,Hitmonlee,50,87,120,35,53,110,1
107,Hitmonchan,50,76,105,35,79,110,1
108,Lickitung,90,30,55,60,75,75,1
109,Koffing,40,35,65,60,95,45,1
110,Weezing,65,60,90,85,120,70,1
111,Rhyhorn,80,25,85,30,95,30,1
112,Rhydon,105,40,130,45,120,45,1
113,Chansey,250,50,5,35,5,105,1
114,Tangela,65,60,55,100,115,40,1
115,Kangaskhan,105,100,125,60,100,100,1
116,Horsea,30,60,40,70,70,25,1
117,Seadra,55,85,65,95,95,45,1
118,Goldeen,45,63,67,35,60,50,1
119,Seaking,80,68,92,65,65,80,1
120,Staryu,30,85,45,70,55,55,1
121,Starmie,60,115,75,100,85,85,1
122,"Mr. Mime",40,90,45,100,65,120,1
123,Scyther,70,105,110,55,80,80,1
124,Jynx,65,95,50,115,35,95,1
125,Electabuzz,65,105,83,95,57,85,1
126,Magmar,65,93,95,100,57,85,1
127,Pinsir,65,105,155,65,120,90,1
128,Tauros,75,110,100,40,95,70,1
129,Magikarp,20,80,10,15,55,20,1
130,Gyarados,95,81,155,70,109,130,1
131,Lapras,130,60,85,85,80,95,1
132,Ditto,48,48,48,48,48,48,1
133,Eevee,55,55,55,45,50,65,1
134,Vaporeon,130,65,65,110,60,95,1
135,Jolteon,65,130,65,110,60,95,1
136,Flareon,65,65,130,95,60,110,1
137,Porygon,65,40,60,85,70,75,1
138,Omanyte,35,35,40,90,100,55,1
139,Omastar,70,55,60,115,125,70,1
140,Kabuto,30,55,80,55,90,45,1
141,Kabutops,60,80,115,65,105,70,1
142,Aerodactyl,80,150,135,70,85,95,1
143,Snorlax,160,30,110,65,65,110,1
144,Articuno,90,85,85,95,100,125,1
145,Zapdos,90,100,90,125,85,90,1
146,Moltres,90,90,100,125,90,85,1
147,Dratini,41,50,64,50,45,50,1
148,Dragonair,61,70,84,70,65,70,1
149,Dragonite,91,80,134,100,95,100,1
150,Mewtwo,106,140,150,194,70,120,1
151,Mew,100,100,100,100,100,100,1
152,Chikorita,45,45,49,49,65,65,2
153,Bayleef,60,60,62,63,80,80,2
154,Meganium,80,80,82,83,100,100,2
155,Cyndaquil,39,65,52,60,43,50,2
156,Quilava,58,80,64,80,58,65,2
157,Typhlosion,78,100,84,109,78,85,2
158,Totodile,50,43,65,44,64,48,2
159,Croconaw,65,58,80,59,80,63,2
160,Feraligatr,85,78,105,79,100,83,2
161,Sentret,35,20,46,35,34,45,2
162,Furret,85,90,76,45,64,55,2
163,Hoothoot,60,50,30,36,30,56,2
164,Noctowl,100,70,50,86,50,96,2
165,Ledyba,40,55,20,40,30,80,2
166,Ledian,55,85,35,55,50,110,2
167,Spinarak,40,30,60,40,40,40,2
168,Ariados,70,40,90,60,70,70,2
169,Crobat,85,130,90,70,80,80,2
170,Chinchou,75,67,38,56,38,56,2
171,Lanturn,125,67,58,76,58,76,2
172,Pichu,20,60,40,35,15,35,2
173,Cleffa,50,15,25,45,28,55,2
174,Igglybuff,90,15,30,40,15,20,2
175,Togepi,35,20,20,40,65,65,2
176,Togetic,55,40,40,80,85,105,2
177,Natu,40,70,50,70,45,45,2
178,Xatu,65,95,75,95,70,70,2
179,Mareep,55,35,40,65,40,45,2
180,Flaaffy,70,45,55,80,55,60,2
181,Ampharos,90,45,95,165,105,110,2
182,Bellossom,75,50,80,90,95,100,2
183,Marill,70,40,20,20,50,50,2
184,Azumarill,100,50,50,60,80,80,2
185,Sudowoodo,70,30,100,30,115,65,2
186,Politoed,90,70,75,90,75,100,2
187,Hoppip,35,50,35,35,40,55,2
188,Skiploom,55,80,45,45,50,65,2
189,Jumpluff,75,110,55,55,70,95,2
190,Aipom,55,85,70,40,55,55,2
191,Sunkern,30,30,30,30,30,30,2
192,Sunflora,75,30,75,105,55,85,2
193,Yanma,65,95,65,75,45,45,2
194,Wooper,55,15,45,25,45,25,2
195,Quagsire,95,35,85,65,85,65,2
196,Espeon,65,110,65,130,60,95,2
